Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
KEN,1995-01-01,1995-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,23.580000,I
KEN,1996-01-01,1996-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,26.840000,I
KEN,1997-01-01,1997-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,22.830000,I
KEN,1998-01-01,1998-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,33.100000,I
KEN,1999-01-01,1999-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,35.020000,I
KEN,2000-01-01,2000-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,28.470000,I
KEN,2001-01-01,2001-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,28.170000,I
KEN,2002-01-01,2002-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,31.060000,I
KEN,2003-01-01,2003-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,34.190000,I
KEN,2004-01-01,2004-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,38.450000,I
KEN,2005-01-01,2005-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,44.050000,I
KEN,2006-01-01,2006-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,47.280000,I
KEN,2007-01-01,2007-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,46.380000,I
KEN,2008-01-01,2008-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,63.800000,I
KEN,2009-01-01,2009-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,62.530000,I
KEN,2010-01-01,2010-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,61.210000,I
KEN,2011-01-01,2011-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,67.120000,I
KEN,2012-01-01,2012-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,71.850000,I
KEN,2013-01-01,2013-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,78.450000,I
KEN,2014-01-01,2014-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,95.030000,I
KEN,2015-01-01,2015-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,103.660000,I
KEN,2016-01-01,2016-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,101.310000,I
KEN,2017-01-01,2017-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,87.180000,I
KEN,2018-01-01,2018-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,71.220000,I
KEN,2019-01-01,2019-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,51.180000,I
KEN,2020-01-01,2020-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,52.740000,I
KEN,2021-01-01,2021-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,79.210000,I
KEN,2022-01-01,2022-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,94.970000,I
KEN,2023-01-01,2023-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2023,2023,7021,Annual value,,78.930000,I
KEN,2024-01-01,2024-12-31,114,'404,Kenya,79,'0118,Millet,5539,Producer Price Index (2014-2016 = 100),2024,2024,7021,Annual value,,80.490000,I
KEN,2006-01-01,2006-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,150000.000000,A
KEN,2007-01-01,2007-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,160000.000000,A
KEN,2008-01-01,2008-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,165000.000000,A
KEN,2009-01-01,2009-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,180000.000000,A
KEN,2010-01-01,2010-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,190000.000000,A
KEN,2011-01-01,2011-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,190000.000000,A
KEN,2012-01-01,2012-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,190000.000000,A
KEN,2013-01-01,2013-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,220000.000000,A
KEN,2014-01-01,2014-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,500000.000000,A
KEN,2015-01-01,2015-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,525000.000000,A
KEN,2016-01-01,2016-12-31,114,'404,Kenya,1182,'02910,Natural honey,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,653913.000000,A
KEN,2006-01-01,2006-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,150000.000000,A
KEN,2007-01-01,2007-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,160000.000000,A
KEN,2008-01-01,2008-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,165000.000000,A
KEN,2009-01-01,2009-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,180000.000000,A
KEN,2010-01-01,2010-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,190000.000000,A
KEN,2011-01-01,2011-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,190000.000000,A
KEN,2012-01-01,2012-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,190000.000000,A
KEN,2013-01-01,2013-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,220000.000000,A
KEN,2014-01-01,2014-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,500000.000000,A
KEN,2015-01-01,2015-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,525000.000000,A
KEN,2016-01-01,2016-12-31,114,'404,Kenya,1182,'02910,Natural honey,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,653913.000000,A
KEN,2006-01-01,2006-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,2080.400000,A
KEN,2007-01-01,2007-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,2376.800000,A
KEN,2008-01-01,2008-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,2385.200000,A
KEN,2009-01-01,2009-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,2327.000000,A
KEN,2010-01-01,2010-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,2398.000000,A
KEN,2011-01-01,2011-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,2139.400000,A
KEN,2012-01-01,2012-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,2247.700000,A
KEN,2013-01-01,2013-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,2554.500000,A
KEN,2014-01-01,2014-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,5686.800000,A
KEN,2015-01-01,2015-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,5347.400000,A
KEN,2016-01-01,2016-12-31,114,'404,Kenya,1182,'02910,Natural honey,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,6442.200000,A
KEN,1991-01-01,1991-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,3.250000,I
KEN,1992-01-01,1992-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,2.510000,I
KEN,1993-01-01,1993-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,3.670000,I
KEN,1994-01-01,1994-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,7.810000,I
KEN,1995-01-01,1995-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,8.460000,I
KEN,1996-01-01,1996-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,10.170000,I
KEN,1997-01-01,1997-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,11.510000,I
KEN,1998-01-01,1998-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,10.990000,I
KEN,1999-01-01,1999-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,11.800000,I
KEN,2000-01-01,2000-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,10.460000,I
KEN,2001-01-01,2001-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,11.710000,I
KEN,2002-01-01,2002-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,11.120000,I
KEN,2003-01-01,2003-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,12.300000,I
KEN,2004-01-01,2004-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,17.140000,I
KEN,2005-01-01,2005-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,21.970000,I
KEN,2006-01-01,2006-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,26.800000,I
KEN,2007-01-01,2007-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,28.590000,I
KEN,2008-01-01,2008-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,29.480000,I
KEN,2009-01-01,2009-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,32.160000,I
KEN,2010-01-01,2010-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,33.950000,I
KEN,2011-01-01,2011-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,33.950000,I
KEN,2012-01-01,2012-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,33.950000,I
KEN,2013-01-01,2013-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,39.310000,I
KEN,2014-01-01,2014-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,89.340000,I
KEN,2015-01-01,2015-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,93.810000,I
KEN,2016-01-01,2016-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,116.850000,I
KEN,2017-01-01,2017-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,127.430000,I
KEN,2018-01-01,2018-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,98.700000,I
KEN,2019-01-01,2019-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,103.970000,I
KEN,2020-01-01,2020-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,111.940000,I
KEN,2021-01-01,2021-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,119.910000,I
KEN,2022-01-01,2022-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,127.880000,I
KEN,2023-01-01,2023-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2023,2023,7021,Annual value,,135.850000,I
KEN,2024-01-01,2024-12-31,114,'404,Kenya,1182,'02910,Natural honey,5539,Producer Price Index (2014-2016 = 100),2024,2024,7021,Annual value,,143.820000,I
KEN,1991-01-01,1991-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,26.450000,I
KEN,1992-01-01,1992-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,26.890000,I
KEN,1993-01-01,1993-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,20.380000,I
KEN,1994-01-01,1994-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,24.580000,I
KEN,1995-01-01,1995-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,33.560000,I
KEN,1996-01-01,1996-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,31.200000,I
KEN,1997-01-01,1997-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,35.300000,I
KEN,1998-01-01,1998-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,35.160000,I
KEN,1999-01-01,1999-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,31.180000,I
KEN,2000-01-01,2000-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,31.080000,I
KEN,2001-01-01,2001-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,27.700000,I
KEN,2002-01-01,2002-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,26.980000,I
KEN,2003-01-01,2003-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,29.800000,I
KEN,2004-01-01,2004-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,30.560000,I
KEN,2005-01-01,2005-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,32.360000,I
KEN,2006-01-01,2006-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,36.540000,I
KEN,2007-01-01,2007-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,43.170000,I
KEN,2008-01-01,2008-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,55.020000,I
KEN,2009-01-01,2009-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,61.130000,I
KEN,2010-01-01,2010-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,63.790000,I
KEN,2011-01-01,2011-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,69.250000,I
KEN,2012-01-01,2012-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,80.320000,I
KEN,2013-01-01,2013-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,84.120000,I
KEN,2014-01-01,2014-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,93.320000,I
KEN,2015-01-01,2015-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,100.690000,I
KEN,2016-01-01,2016-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,105.990000,I
KEN,2017-01-01,2017-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,113.250000,I
KEN,2018-01-01,2018-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,120.150000,I
KEN,2019-01-01,2019-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,127.060000,I
KEN,2020-01-01,2020-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,133.960000,I
KEN,2021-01-01,2021-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,140.860000,I
KEN,2022-01-01,2022-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,147.760000,I
KEN,2023-01-01,2023-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2023,2023,7021,Annual value,,154.670000,I
KEN,2024-01-01,2024-12-31,114,'404,Kenya,702,'01653,"Nutmeg, mace, cardamoms, raw",5539,Producer Price Index (2014-2016 = 100),2024,2024,7021,Annual value,,161.570000,I
KEN,2021-01-01,2021-01-31,114,'404,Kenya,75,'0117,Oats,5530,Producer Price (LCU/tonne),2021,2021,7001,January,LCU,28800.000000,A
KEN,2021-03-01,2021-03-31,114,'404,Kenya,75,'0117,Oats,5530,Producer Price (LCU/tonne),2021,2021,7003,March,LCU,30300.000000,A
KEN,2021-04-01,2021-04-30,114,'404,Kenya,75,'0117,Oats,5530,Producer Price (LCU/tonne),2021,2021,7004,April,LCU,28800.000000,A
KEN,2021-05-01,2021-05-31,114,'404,Kenya,75,'0117,Oats,5530,Producer Price (LCU/tonne),2021,2021,7005,May,LCU,27800.000000,A
KEN,2021-06-01,2021-06-30,114,'404,Kenya,75,'0117,Oats,5530,Producer Price (LCU/tonne),2021,2021,7006,June,LCU,28800.000000,A
KEN,2021-09-01,2021-09-30,114,'404,Kenya,75,'0117,Oats,5530,Producer Price (LCU/tonne),2021,2021,7009,September,LCU,29400.000000,A
