year,month,region,county,market,category,commodity,unit,pricetype,price,avg_rainfall_mm,normalized_price,log_normalized_price
2014,8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans,KG,Wholesale,69.34,262.84,69.34,4.253340627045836
2014,8,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,6930.0,262.84,77.0,4.356708826689592
2014,9,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,30.23,252.21,30.23,3.441379171294987
2014,9,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,2348.0,252.21,26.09,3.2991646560970036
2014,9,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2125.0,252.21,42.5,3.7727609380946383
2014,9,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,3600.0,252.21,40.0,3.713572066704308
2014,9,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,47.0,252.21,117.5,4.774912960575186
2014,9,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,2696.0,252.21,29.96,3.4326960487215263
2014,9,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,3912.0,252.21,43.47,3.794814804522605
2014,9,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,45.75,252.21,91.5,4.52720864451838
2014,9,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,177.5,252.21,177.5,5.184588601219694
2014,9,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,63.0,252.21,63.0,4.1588830833596715
2014,9,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,40.09,252.21,40.09,3.7157647828953184
2014,9,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,3208.0,252.21,35.64,3.6011405398059297
2014,9,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,90.2,252.21,90.2,4.513054897080286
2014,9,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans (dry),90 KG,Wholesale,6800.0,252.21,75.56,4.338074747144699
2014,9,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,26.08,252.21,26.08,3.298795448044074
2014,9,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans,KG,Wholesale,66.64,252.21,66.64,4.21419952403038
2014,9,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,71.55,252.21,71.55,4.2842759793301965
2014,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,26.72,252.21,26.72,3.3221541743217022
2014,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,2904.0,252.21,32.27,3.5046560900303856
2014,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1408.88,252.21,28.18,3.3734835430946397
2014,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,5850.0,252.21,65.0,4.189654742026425
2014,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans,KG,Wholesale,76.93,252.21,76.93,4.355810987855469
2014,9,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,6750.0,252.21,75.0,4.330733340286331
2014,10,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,27.08,296.45,27.08,3.3350575791576103
2014,10,Coast,Mombasa,Mombasa,pulses and nuts,Beans,KG,Wholesale,62.62,296.45,62.62,4.152927886320998
2014,10,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,32.0,296.45,32.0,3.4965075614664802
2014,10,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2333.32,296.45,46.67,3.8643022692167346
2014,10,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4200.0,296.45,46.67,3.8643022692167346
2014,10,Eastern,Kitui,Kitui,pulses and nuts,Beans (dry),KG,Retail,72.5,296.45,72.5,4.297285406218791
2014,10,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,51.2,296.45,51.2,3.955082494888593
2014,10,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,26.12,296.45,26.12,3.3002714630721948
2014,10,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,2402.22,296.45,26.69,3.3210713371828704
2014,10,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1663.88,296.45,33.28,3.534562093729579
2014,10,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,3626.67,296.45,40.3,3.720862499966987
2014,10,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,48.85,296.45,97.7,4.592084946439436
2014,10,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,221.75,296.45,221.75,5.406050066350919
2014,10,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans,KG,Wholesale,55.07,296.45,55.07,4.026600910135581
2014,10,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,5600.0,296.45,62.22,4.146620706787472
2014,10,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,66.0,296.45,66.0,4.204692619390966
2014,10,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,38.11,296.45,38.11,3.666378188767423
2014,10,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,3028.57,296.45,33.65,3.5452977256359124
2014,10,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1711.64,296.45,34.23,3.561897992353146
2014,10,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,84.29,296.45,84.29,4.446057214331018
2014,10,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans (dry),90 KG,Wholesale,6780.95,296.45,75.34,4.3351970473170836
2014,10,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,24.94,296.45,24.94,3.255786178888298
2014,10,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans,KG,Wholesale,60.1,296.45,60.1,4.11251186617755
2014,10,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,75.0,296.45,75.0,4.330733340286331
2014,10,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,24.75,296.45,24.75,3.248434627109745
2014,10,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,2487.11,296.45,27.63,3.354455119110024
2014,10,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1329.0,296.45,26.58,3.3170908723651555
2014,10,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans,KG,Wholesale,73.03,296.45,73.03,4.304470416455007
2014,10,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,7300.0,296.45,81.11,4.4080598117206975
2014,11,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,25.33,314.38,25.33,3.270708973508218
2014,11,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,2220.83,314.38,24.68,3.2457124788217606
2014,11,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,5025.0,314.38,55.83,4.04006435530903
2014,11,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,2583.32,314.38,51.67,3.964046033495298
2014,11,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4500.0,314.38,50.0,3.9318256327243257
2014,11,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,50.7,314.38,50.7,3.9454577815143836
2014,11,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,50.0,314.38,125.0,4.836281906951478
2014,11,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,25.57,314.38,25.57,3.279782759771722
2014,11,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,2551.67,314.38,28.35,3.3792925462741055
2014,11,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1945.37,314.38,38.91,3.686626919060642
2014,11,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,3685.0,314.38,40.94,3.7362400254737738
2014,11,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,45.0,314.38,90.0,4.51085950651685
2014,11,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,222.0,314.38,222.0,5.407171771460119
2014,11,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans,KG,Wholesale,55.3,314.38,55.3,4.030694535145645
2014,11,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,5516.67,314.38,61.3,4.131961425793407
2014,11,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,35.45,314.38,35.45,3.5959414584546674
2014,11,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,2837.5,314.38,31.53,3.48216274048526
2014,11,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,3400.0,314.38,37.78,3.6579046498145056
2014,11,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,75.97,314.38,75.97,4.343415735546226
2014,11,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans (dry),90 KG,Wholesale,6800.0,314.38,75.56,4.338074747144699
2014,11,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,72.0,314.38,72.0,4.290459441148391
2014,11,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,23.96,314.38,23.96,3.217274543501227
2014,11,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,2021.67,314.38,22.46,3.1552968432253294
2014,11,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1465.74,314.38,29.31,3.4114776910697118
2014,11,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,4620.0,314.38,51.33,3.9575698203841165
2014,11,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans,KG,Wholesale,70.27,314.38,70.27,4.266475481513779
2014,11,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,7470.0,314.38,83.0,4.430816798843313
2014,12,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,25.79,321.02,25.79,3.2880286835565173
2014,12,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,2200.0,321.02,24.44,3.2363227384719213
2014,12,Coast,Mombasa,Mombasa,pulses and nuts,Beans,KG,Wholesale,60.5,321.02,60.5,4.119037174812473
2014,12,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1763.88,321.02,35.28,3.591266625246936
2014,12,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4500.0,321.02,50.0,3.9318256327243257
2014,12,Eastern,Kitui,Kitui,pulses and nuts,Beans (dry),KG,Retail,66.0,321.02,66.0,4.204692619390966
2014,12,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,48.8,321.02,48.8,3.9080149840306073
2014,12,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,50.0,321.02,125.0,4.836281906951478
2014,12,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,26.39,321.02,26.39,3.3101779832749867
2014,12,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,2217.14,321.02,24.63,3.24376354037598
2014,12,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,3742.86,321.02,41.59,3.751619483935122
2014,12,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,43.0,321.02,86.0,4.465908118654584
2014,12,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,220.0,321.02,220.0,5.3981627015177525
2014,12,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans,KG,Wholesale,53.31,321.02,53.31,3.994708372046754
2014,12,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,5800.0,321.02,64.44,4.181133692294492
2014,12,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,60.0,321.02,60.0,4.110873864173311
2014,12,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,30.75,321.02,30.75,3.457892725338701
2014,12,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,3200.0,321.02,35.56,3.5989547465859495
2014,12,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1619.04,321.02,32.38,3.507956918233689
2014,12,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,3400.0,321.02,37.78,3.6579046498145056
2014,12,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,24.12,321.02,24.12,3.223664341599998
2014,12,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,79.0,321.02,79.0,4.382026634673881
2014,12,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,22.21,321.02,22.21,3.1445832202863455
2014,12,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,2000.0,321.02,22.22,3.1450139762697455
2014,12,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1357.14,321.02,27.14,3.337192051686243
2014,12,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,5850.0,321.02,65.0,4.189654742026425
2014,12,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,8100.0,321.02,90.0,4.51085950651685
2015,1,Coast,Kilifi,Kilifi,cereals and tubers,Maize (white),KG,Retail,33.9,249.0,33.9,3.5524868292083815
2015,1,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,83.1,249.0,83.1,4.432006566978902
2015,1,Coast,Mombasa,Mombasa,cereals and tubers,Maize,KG,Wholesale,28.11,249.0,28.11,3.371081757757532
2015,1,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,2372.0,249.0,26.36,3.3090820927543496
2015,1,Coast,Mombasa,Mombasa,pulses and nuts,Beans,KG,Wholesale,60.25,249.0,60.25,4.114963849424837
2015,1,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,29.0,249.0,29.0,3.4011973816621555
2015,1,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,944.43,249.0,18.89,2.9902170928658807
2015,1,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4500.0,249.0,50.0,3.9318256327243257
2015,1,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,48.0,249.0,120.0,4.795790545596741
2015,1,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,27.57,249.0,27.57,3.3523572162426816
2015,1,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,2356.0,249.0,26.18,3.3024814087229974
2015,1,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1714.44,249.0,34.29,3.5635996376871786
2015,1,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,43.0,249.0,86.0,4.465908118654584
2015,1,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans,KG,Wholesale,58.26,249.0,58.26,4.081934542145419
2015,1,North Eastern,Garissa,Garissa,cereals and tubers,Maize (white),KG,Retail,65.0,249.0,65.0,4.189654742026425
2015,1,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,30.12,249.0,30.12,3.4378506993101907
2015,1,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1483.33,249.0,29.67,3.4232849781261603
2015,1,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,3400.0,249.0,37.78,3.6579046498145056
2015,1,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,75.31,249.0,75.31,4.334803991301542
2015,1,Rift Valley,Kajiado,Kajiado,cereals and tubers,Maize (white),KG,Retail,41.1,249.0,41.1,3.7400477406883357
2015,1,Rift Valley,Kajiado,Kajiado,pulses and nuts,Beans (dry),KG,Retail,87.3,249.0,87.3,4.480740107609915
2015,1,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,23.13,249.0,23.13,3.1834558796369405
2015,1,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize (white),90 KG,Wholesale,2088.0,249.0,23.2,3.186352633162641
2015,1,Rift Valley,Nakuru,Nakuru,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1324.44,249.0,26.49,3.3138223021771545
2015,1,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,82.0,249.0,82.0,4.418840607796598
2015,1,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize,KG,Wholesale,23.6,249.0,23.6,3.202746442938317
2015,1,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,2000.0,249.0,22.22,3.1450139762697455
2015,1,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1427.22,249.0,28.54,3.3857452771032337
2015,1,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Sorghum,90 KG,Wholesale,5835.0,249.0,64.83,4.187075661479786
2015,1,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,8100.0,249.0,90.0,4.51085950651685
2015,2,Coast,Kilifi,Kilifi,cereals and tubers,Maize (white),KG,Retail,37.5,146.04,37.5,3.6506582412937387
2015,2,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,87.4,146.04,87.4,4.481871969643597
2015,2,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,2500.0,146.04,27.78,3.359680701459222
2015,2,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,5760.0,146.04,64.0,4.174387269895637
2015,2,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,29.0,146.04,29.0,3.4011973816621555
2015,2,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1249.99,146.04,25.0,3.258096538021482
2015,2,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4275.0,146.04,47.5,3.8815637979434374
2015,2,Eastern,Kitui,Kitui,pulses and nuts,Beans (dry),KG,Retail,71.0,146.04,71.0,4.276666119016055
2015,2,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,52.1,146.04,52.1,3.9721769282478934
2015,2,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,48.0,146.04,120.0,4.795790545596741
2015,2,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,2395.0,146.04,26.61,3.3181780259420632
2015,2,Nairobi,Nairobi,Nairobi,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1722.21,146.04,34.44,3.56784112573688
2015,2,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,3710.0,146.04,41.22,3.7428940424201746
2015,2,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,43.0,146.04,86.0,4.465908118654584
2015,2,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,208.0,146.04,208.0,5.342334251964811
2015,2,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,6310.0,146.04,70.11,4.2642279738954265
2015,2,North Eastern,Garissa,Garissa,cereals and tubers,Maize (white),KG,Retail,65.0,146.04,65.0,4.189654742026425
2015,2,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,66.0,146.04,66.0,4.204692619390966
2015,2,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,30.24,146.04,30.24,3.441699324971485
2015,2,Nyanza,Kisumu,Kisumu,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1613.88,146.04,32.28,3.5049566159530077
2015,2,Nyanza,Kisumu,Kisumu,cereals and tubers,Sorghum,90 KG,Wholesale,3525.0,146.04,39.17,3.693120448371191
2015,2,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans,KG,Wholesale,75.58,146.04,75.58,4.338335946049148
2015,2,Nyanza,Kisumu,Kisumu,pulses and nuts,Beans (dry),90 KG,Wholesale,6445.0,146.04,71.61,4.285102653392156
2015,2,Rift Valley,Baringo,Marigat (Baringo),cereals and tubers,Maize (white),KG,Retail,47.0,146.04,47.0,3.8712010109078907
2015,2,Rift Valley,Baringo,Marigat (Baringo),pulses and nuts,Beans (dry),KG,Retail,107.0,146.04,107.0,4.68213122712422
2015,2,Rift Valley,Kajiado,Kajiado,cereals and tubers,Maize (white),KG,Retail,40.2,146.04,40.2,3.7184382563554808
2015,2,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize,KG,Wholesale,21.08,146.04,21.08,3.0946722214088944
2015,2,Rift Valley,Nakuru,Nakuru,cereals and tubers,Maize (white),90 KG,Wholesale,2100.0,146.04,23.33,3.1917101567954314
2015,2,Rift Valley,Nakuru,Nakuru,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1388.88,146.04,27.78,3.359680701459222
2015,2,Rift Valley,Nakuru,Nakuru,pulses and nuts,Beans,KG,Wholesale,54.44,146.04,54.44,4.015301354881648
2015,2,Rift Valley,Turkana,Lodwar (Turkana),cereals and tubers,Maize (white),KG,Retail,74.0,146.04,74.0,4.31748811353631
2015,2,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Maize (white),90 KG,Wholesale,2020.0,146.04,22.44,3.154443964708812
2015,2,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1456.11,146.04,29.12,3.405189402931693
2015,2,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans,KG,Wholesale,74.02,146.04,74.02,4.317754744653741
2015,2,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),pulses and nuts,Beans (dry),90 KG,Wholesale,8595.0,146.04,95.5,4.56954300834494
2015,3,Coast,Kilifi,Kilifi,pulses and nuts,Beans (dry),KG,Retail,86.1,85.34,86.1,4.467056883858457
2015,3,Coast,Mombasa,Mombasa,cereals and tubers,Maize (white),90 KG,Wholesale,2600.0,85.34,28.89,3.3975239762958465
2015,3,Coast,Mombasa,Mombasa,pulses and nuts,Beans (dry),90 KG,Wholesale,6800.0,85.34,75.56,4.338074747144699
2015,3,Eastern,Kitui,Kitui,cereals and tubers,Maize (white),KG,Retail,30.0,85.34,30.0,3.4339872044851463
2015,3,Eastern,Kitui,Kitui,cereals and tubers,Potatoes (Irish),50 KG,Wholesale,1611.11,85.34,32.22,3.503152104185149
2015,3,Eastern,Kitui,Kitui,cereals and tubers,Sorghum,90 KG,Wholesale,4050.0,85.34,45.0,3.828641396489095
2015,3,Eastern,Marsabit,Marsabit,cereals and tubers,Maize (white),KG,Retail,49.4,85.34,49.4,3.919991175077323
2015,3,Nairobi,Nairobi,Nairobi,cereals and tubers,Bread,400 G,Retail,50.0,85.34,125.0,4.836281906951478
2015,3,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize,KG,Wholesale,25.57,85.34,25.57,3.279782759771722
2015,3,Nairobi,Nairobi,Nairobi,cereals and tubers,Maize (white),90 KG,Wholesale,2403.33,85.34,26.7,3.3214324131932926
2015,3,Nairobi,Nairobi,Nairobi,cereals and tubers,Sorghum,90 KG,Wholesale,3890.0,85.34,43.22,3.7891771754293
2015,3,Nairobi,Nairobi,Nairobi,milk and dairy,"Milk (cow, pasteurized)",500 ML,Retail,45.0,85.34,90.0,4.51085950651685
2015,3,Nairobi,Nairobi,Nairobi,oil and fats,Oil (vegetable),L,Retail,210.0,85.34,210.0,5.351858133476067
2015,3,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans,KG,Wholesale,72.9,85.34,72.9,4.302712827954156
2015,3,Nairobi,Nairobi,Nairobi,pulses and nuts,Beans (dry),90 KG,Wholesale,6400.0,85.34,71.11,4.2781927309286685
2015,3,North Eastern,Mandera,Mandera,cereals and tubers,Maize (white),KG,Retail,68.0,85.34,68.0,4.23410650459726
2015,3,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize,KG,Wholesale,30.22,85.34,30.22,3.441058915087286
2015,3,Nyanza,Kisumu,Kisumu,cereals and tubers,Maize (white),90 KG,Wholesale,3200.0,85.34,35.56,3.5989547465859495
